|ExpName|Shape|Gather(ms)|Cell-GEMM(ms)|Cell-Elementwise(ms)|Scatter(ms)|Total(ms)|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 1]|0.003|0.392|0.145|0.000|0.540|
|FT_fused-elem_fused-bmm|[128, 128, 30, 1]|0.003|0.555|0.214|0.000|0.771|
|CuDNN|[128, 128, 30, 1]|||||0.427|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 2]|0.012|1.135|0.236|0.187|1.570|
|FT_fused-elem_fused-bmm|[128, 128, 30, 2]|0.020|1.551|0.415|0.237|2.223|
|CuDNN|[128, 128, 30, 2]|||||0.762|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 3]|0.012|1.234|0.261|0.198|1.704|
|FT_fused-elem_fused-bmm|[128, 128, 30, 3]|0.020|1.662|0.506|0.252|2.440|
|CuDNN|[128, 128, 30, 3]|||||1.085|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 4]|0.012|1.509|0.291|0.217|2.029|
|FT_fused-elem_fused-bmm|[128, 128, 30, 4]|0.020|2.079|0.659|0.272|3.031|
|CuDNN|[128, 128, 30, 4]|||||1.458|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 5]|0.013|1.595|0.376|0.235|2.218|
|FT_fused-elem_fused-bmm|[128, 128, 30, 5]|0.020|2.200|0.693|0.286|3.199|
|CuDNN|[128, 128, 30, 5]|||||1.800|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 6]|0.014|1.762|0.434|0.301|2.511|
|FT_fused-elem_fused-bmm|[128, 128, 30, 6]|0.021|2.109|0.875|0.322|3.327|
|CuDNN|[128, 128, 30, 6]|||||2.580|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 7]|0.012|1.764|0.425|0.305|2.507|
|FT_fused-elem_fused-bmm|[128, 128, 30, 7]|0.021|1.968|0.798|0.306|3.094|
|CuDNN|[128, 128, 30, 7]|||||2.492|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 8]|0.013|1.888|0.469|0.323|2.692|
|FT_fused-elem_fused-bmm|[128, 128, 30, 8]|0.021|2.035|0.802|0.319|3.177|
|CuDNN|[128, 128, 30, 8]|||||2.851|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 9]|0.012|1.982|0.508|0.334|2.835|
|FT_fused-elem_fused-bmm|[128, 128, 30, 9]|0.021|2.135|0.831|0.331|3.318|
|CuDNN|[128, 128, 30, 9]|||||3.199|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 10]|0.033|2.222|0.571|0.377|3.204|
|FT_fused-elem_fused-bmm|[128, 128, 30, 10]|0.068|2.376|1.013|0.371|3.828|
|CuDNN|[128, 128, 30, 10]|||||3.533|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 11]|0.012|2.327|0.630|0.397|3.367|
|FT_fused-elem_fused-bmm|[128, 128, 30, 11]|0.021|2.462|1.052|0.389|3.924|
|CuDNN|[128, 128, 30, 11]|||||3.878|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 12]|0.012|2.562|0.680|0.416|3.671|
|FT_fused-elem_fused-bmm|[128, 128, 30, 12]|0.021|2.693|1.091|0.409|4.215|
|CuDNN|[128, 128, 30, 12]|||||4.232|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 13]|0.012|2.667|0.736|0.432|3.846|
|FT_fused-elem_fused-bmm|[128, 128, 30, 13]|0.020|2.809|1.138|0.434|4.400|
|CuDNN|[128, 128, 30, 13]|||||4.593|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 14]|0.012|2.774|0.786|0.471|4.043|
|FT_fused-elem_fused-bmm|[128, 128, 30, 14]|0.021|2.914|1.281|0.464|4.680|
|CuDNN|[128, 128, 30, 14]|||||4.941|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 15]|0.012|2.897|0.840|0.494|4.243|
|FT_fused-elem_fused-bmm|[128, 128, 30, 15]|0.022|3.031|1.330|0.491|4.874|
|CuDNN|[128, 128, 30, 15]|||||5.260|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 16]|0.013|3.002|0.890|0.513|4.418|
|FT_fused-elem_fused-bmm|[128, 128, 30, 16]|0.021|3.145|1.378|0.517|5.062|
|CuDNN|[128, 128, 30, 16]|||||5.639|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 17]|0.012|3.204|0.940|0.538|4.694|
|FT_fused-elem_fused-bmm|[128, 128, 30, 17]|0.021|3.326|1.427|0.540|5.314|
|CuDNN|[128, 128, 30, 17]|||||5.972|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 18]|0.013|3.368|1.007|0.567|4.954|
|FT_fused-elem_fused-bmm|[128, 128, 30, 18]|0.021|3.453|1.489|0.567|5.530|
|CuDNN|[128, 128, 30, 18]|||||7.620|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 19]|0.013|3.461|1.046|0.589|5.108|
|FT_fused-elem_fused-bmm|[128, 128, 30, 19]|0.021|3.566|1.592|0.595|5.774|
|CuDNN|[128, 128, 30, 19]|||||6.718|
|FT_unfused-elem_fused-bmm|[128, 128, 30, 20]|0.012|3.561|1.095|0.616|5.285|
|FT_fused-elem_fused-bmm|[128, 128, 30, 20]|0.021|3.682|1.649|0.621|5.973|
|CuDNN|[128, 128, 30, 20]|||||7.038|
